Country Name,Diabetes prevalence (% of population ages 20 to 79),"Labor force, female (% of total labor force)","Labor force, total",Poverty headcount ratio at national poverty line (% of population),"School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary, female (% gross)","School enrollment, primary, female (% net)","School enrollment, primary, male (% gross)","School enrollment, primary, male (% net)","School enrollment, secondary (% gross)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)"
Afghanistan,9.2,35.92458497529174,14450224.0,,,,,,,,,,,2.38499999046326,1.03699994087219,1.51900005340576
Albania,9.0,41.65963894763148,1324517.0,,,,,,,,,,,13.331000328064,14.4090003967285,13.956000328064
Algeria,6.7,18.00328610561248,12316707.0,,,,,,,,,,,21.1019992828369,10.4270000457764,12.3489999771118
Andorra,7.7,,,,,,,,,,,,,,,
Angola,4.5,49.67614156381997,13183538.0,,,,,,,,,,,7.59499979019165,6.89400005340576,7.24599981307983
Antigua and Barbuda,13.1,,,,,,,,,,,,,,,
Arab World,12.535972883662163,20.349343158940545,139029372.0,,,,,,,,,,,18.7343119638504,7.684069466703851,9.931899921754999
Argentina,5.9,41.99607674522149,20434054.0,,,,,,,,,,,11.2609996795654,9.06900024414063,9.98499965667725
Armenia,6.1,45.988967006059816,1380405.0,,,,,,,,,,,18.2660007476807,17.2320003509521,17.7070007324219
Aruba,11.6,,,,,,,,,,,,,,,
Australia,5.6,46.41751004779348,13259130.0,,,,,,,,,,,5.43900012969971,5.23199987411499,5.32800006866455
Austria,6.6,46.62219495864004,4559603.0,,,,,,,,,,,4.6399998664856,4.63100004196167,4.63500022888184
Azerbaijan,6.1,48.69052462594303,5073024.0,,,,,,,,,,,6.19099998474121,4.63899993896484,5.39599990844727
"Bahamas, The",8.8,46.96518735051821,225780.0,,,,,,,,,,,12.914999961853,10.2600002288818,11.5019998550415
Bahrain,15.6,19.94869549023741,977302.0,,,,,,,,,,,3.66599988937378,0.28600001335144,0.967999994754791
Bangladesh,9.2,30.521553778743293,69706733.0,,,,,,,,,,,6.43100023269653,3.34699988365173,4.29300022125244
Barbados,13.4,49.226391720649346,154988.0,,,,,,,,,,,10.0170001983643,9.15999984741211,9.58800029754639
Belarus,5.0,49.66300400166418,4975430.0,,,,,,,,,,,4.19899988174438,7.375,5.79500007629395
Belgium,4.6,45.85587943888029,5061665.0,,,,,,,,,,,6.56400012969971,6.33699989318848,6.44099998474121
Belize,17.1,40.4815557120416,184610.0,,,,,,,,,,,15.3959999084473,5.50400018692017,9.49699974060059
Benin,1.0,49.28000361957077,4862455.0,,,,,,,,,,,2.1010000705719,1.95200002193451,2.02500009536743
Bermuda,6.7,,,,,,,,,,,,,,,
Bhutan,10.3,40.2269071781465,381742.0,,,,,,,,,,,2.8970000743866,1.70799994468689,2.18700003623962
Bolivia,6.8,41.847605522286756,5423333.0,,,,,,,,,,,3.96199989318848,2.76200008392334,3.26600003242493
Bosnia and Herzegovina,9.0,39.11483171718662,1314959.0,,,,,,,,,,,24.2940006256104,19.2509994506836,21.2180004119873
Botswana,5.8,48.3624524152506,1107235.0,,,,,,,,,,,21.7889995574951,15.0340003967285,18.1919994354248
Brazil,10.4,43.39194838373969,106328664.0,,,,,,,,,,,14.4219999313354,10.5249996185303,12.2180004119873
British Virgin Islands,14.2,,,,,,,,,,,,,,,
Brunei Darussalam,13.3,42.888073394495414,218000.0,,,,,,,,,,,9.95499992370605,8.69999980926514,9.24499988555908
Bulgaria,6.0,46.45451591556969,3283797.0,,,,,,,,,,,4.47900009155273,5.11299991607666,4.81899976730347
Burkina Faso,7.3,44.569561825606016,7474581.0,,,,,,,,,,,8.95199966430664,3.89599990844727,6.14900016784668
Burundi,5.1,51.89643123664324,4975477.0,,,,,,,,,,,1.06400001049042,2.05800008773804,1.53799998760223
Cabo Verde,2.4,47.25610314283936,273097.0,,,,,,,,,,,12.8190002441406,11.835000038147,12.3030004501343
Cambodia,6.4,48.297507484739626,9230114.0,,,,,,,,,,,0.899999976158142,1.13100004196167,1.01999998092651
Cameroon,6.0,46.94244623325398,11354044.0,,,,,,,,,,,3.85999989509583,2.88100004196167,3.33999991416931
Canada,7.6,47.294056752480635,20440340.0,,,,,,,,,,,5.71600008010864,6.36199998855591,6.05700016021729
Caribbean small states,11.629167714357555,43.6329990414327,3453069.0,,,,,,,,,,,11.410932115352507,7.07642991532505,8.966007668285698
Cayman Islands,6.8,,,,,,,,,,,,,,,
Central African Republic,6.0,45.760769708967345,1919063.0,,,,,,,,,,,7.17199993133545,5.97300004959106,6.52199983596802
Central Europe and the Baltics,6.296067519512308,45.16769171316937,48993388.0,,,,,,,,,,,4.115395718851028,4.057276693200241,4.083569169350592
Chad,6.0,45.78676556118519,6043611.0,,,,,,,,,,,2.78900003433228,1.92299997806549,2.31900000572205
Channel Islands,3.9,43.801167487743776,83427.0,,,,,,,,,,,7.65299987792969,6.9060001373291,7.23299980163574
Chile,8.6,41.81590018552308,9533046.0,,,,,,,,,,,8.29300022125244,6.81899976730347,7.43200016021729
China,9.2,43.71340332025015,783194000.0,,,,,,,,,,,3.81599998474121,4.89200019836426,4.42399978637695
Colombia,7.4,43.151216680514786,27249183.0,,,,,,,,,,,11.96399974823,7.09000015258789,9.1879997253418
Comoros,12.3,42.31050152421023,228643.0,,,,,,,,,,,4.05499982833862,3.44300007820129,3.70300006866455
"Congo, Dem. Rep.",6.0,48.27894701452281,29699289.0,,,,,,,,,,,3.37800002098084,5.10699987411499,4.27199983596802
"Congo, Rep.",6.0,48.75056924032292,2173950.0,,,,,,,,,,,10.9989995956421,9.8100004196167,10.3870000839233
Costa Rica,9.1,38.43340165990089,2392432.0,21.0,,,,,,,,,,10.3900003433228,6.81899976730347,8.19099998474121
Cote d'Ivoire,2.4,41.70669443007172,8583001.0,,,,,,,,,,,3.02999997138977,2.02900004386902,2.4449999332428
Croatia,5.4,46.40588192905554,1790161.0,,,,,,,,,,,8.62600040435791,7.02899980545044,7.76900005340576
Cuba,9.6,37.76273566004464,5088527.0,,,,,,,,,,,2.55900001525879,2.06800007820129,2.25200009346008
Curacao,11.6,,,,,,,,,,,,,,,
Cyprus,9.0,46.48302825661987,618970.0,,,,,,,,,,,8.38599967956543,7.51100015640259,7.91699981689453
Czech Republic,7.0,44.62890247204921,5376592.0,,,,,,,,,,,3.03900003433228,2.01799988746643,2.47399997711182
Denmark,8.3,47.42163317998076,3009405.0,,,,,,,,,,,5.11299991607666,4.5770001411438,4.83099985122681
Djibouti,5.1,41.22581150361359,434194.0,,75.28794,66.48037,75.11438,66.478,75.4386,66.48243,51.97055,52.93422,51.18391,11.923999786377,10.3400001525879,11.0299997329712
Dominica,11.6,,,,,,,,,,,,,,,
Dominican Republic,8.6,40.12211647662197,4976724.0,,,,,,,,,,,8.2519998550415,4.18800020217896,5.82800006866455
Early-demographic dividend,10.091179657834505,30.25868669904517,1330455957.0,,,,,,,,,,,6.0773630233729525,3.9381236624764933,4.588520862160935
East Asia & Pacific,8.202625981172863,43.252062020911204,1265208433.0,,,,,,,,,,,3.4621763172773234,4.181888269119495,3.8719153715209336
East Asia & Pacific (IDA & IBRD countries),8.513960774189629,43.121352447851606,1117065591.0,,,,,,,,,,,3.507123983490143,4.2920358380253365,3.9549914589562882
East Asia & Pacific (excluding high income),8.487917569984848,43.186816712980225,1133597104.0,,,,,,,,,,,3.498247502496424,4.282936900629281,3.945454149533924
Ecuador,5.5,41.329200243409645,8671801.0,25.0,,,,,,,,,,5.0310001373291,3.23900008201599,3.98099994659424
"Egypt, Arab Rep.",17.2,23.812339156295188,31964260.0,,,,,,,,,,,23.1469993591309,7.5939998626709,11.2930002212524
El Salvador,8.8,41.438207872108144,2884437.0,,,,,,,,,,,3.61800003051758,4.8600001335144,4.34600019454956
Equatorial Guinea,6.0,36.832090791555096,532913.0,,,,,,,,,,,9.80799961090088,8.86200046539307,9.21199989318848
Eritrea,5.1,,,,,,,,,,,,,6.93400001525879,6.20800018310547,6.5460000038147
Estonia,4.2,48.16874447754912,693759.0,,,,,,,,,,,5.49399995803833,6.2480001449585,5.88199996948242
Eswatini,4.5,40.419184518532354,380119.0,,,,,,,,,,,24.6609992980957,21.5879993438721,22.8540000915527
Ethiopia,4.3,46.62402087359196,53746763.0,,,,,,,,,,,2.39000010490417,1.25899994373322,1.78799998760223
Euro area,6.7561965407452025,46.10101895438548,163672096.0,,,,,,,,,,,8.361096739942965,7.302849412892236,7.790755584044409
Europe & Central Asia,6.684523120005101,45.24226160593435,436698751.0,,,,,,,,,,,6.964476114671082,6.713943276087022,6.8271240597214105
Europe & Central Asia (IDA & IBRD countries),7.096955935473615,44.182408189144105,212399829.0,,,,,,,,,,,6.704167506377772,6.999947408018773,6.868829795327125
Europe & Central Asia (excluding high income),7.212198107247856,44.10434433794279,192433212.0,,,,,,,,,,,7.010171236594978,7.3516032487060015,7.20029205495228
European Union,6.316744998295135,46.01488023149798,248537800.0,,,,,,,,,,,6.8599473242100615,6.17283177229663,6.4893698374519975
Faroe Islands,4.7,,,,,,,,,,,,,,,
Fiji,14.7,33.1739470077534,359713.0,,,,,,,,,,,5.31199979782104,3.57399988174438,4.15100002288818
Finland,5.6,47.992901912949954,2711153.0,,,,,,,,,,,7.11999988555908,7.37400007247925,7.2519998550415
Fragile and conflict affected situations,7.545002103996451,39.094333173860605,186807282.0,,,,,,,,,,,6.283216514186043,5.6903446987500335,5.9167166530774
France,4.8,47.78634746845766,30316795.0,,,,,,,,,,,9.28800010681152,8.93200016021729,9.09899997711182
French Polynesia,19.5,43.283747685007384,117171.0,,,,,,,,,,,12.8190002441406,11.3319997787476,11.9720001220703
Gabon,6.0,40.798061126654744,713404.0,,,,,,,,,,,28.1509990692139,13.8280000686646,19.6060009002686
"Gambia, The",1.9,44.449036411884975,781558.0,,,,,,,,,,,11.9989995956421,6.39699983596802,8.89799976348877
Georgia,5.8,45.75204237096466,2011755.0,,,,,,,,,,,12.7489995956421,15.503999710083,14.246000289917
Germany,10.4,46.50824744295148,43228550.0,,,,,,,,,,,2.98099994659424,3.38800001144409,3.19899988174438
Ghana,2.5,46.66781683676182,12844477.0,,,,,,,,,,,6.82800006866455,6.74300003051758,6.78399991989136
Greece,4.7,44.07067754435705,4834237.0,,,,,,,,,,,23.0930004119873,14.1520004272461,18.0809993743896
Greenland,2.1,,,,,,,,,,,,,,,
Grenada,10.7,,,,,,,,,,,,,,,
Guam,18.7,40.58739621813394,82023.0,,,,,,,,,,,5.86700010299683,5.85300016403198,5.85799980163574
Guatemala,10.0,34.04480372925118,7246495.0,,,,,,,,,,,3.64000010490417,2.28399991989136,2.74600005149841
Guinea,2.4,52.90525449377752,4665340.0,,,,,,,,,,,2.62299990653992,4.50500011444092,3.57200002670288
Guinea-Bissau,2.4,48.22300304290009,811397.0,,,,,,,,,,,4.25099992752075,3.90599989891052,4.07000017166138
Guyana,11.6,35.98384947513872,324943.0,,,,,,,,,,,15.7749996185303,10.246000289917,12.2189998626709
Haiti,6.7,47.926512233433186,5151007.0,,,,,,,,,,,16.2310009002686,10.9700002670288,13.4840002059937
Heavily indebted poor countries (HIPC),5.729344757552347,45.50098724072264,323772095.0,,,,,,,,,,,4.265343270452572,3.60430429307879,3.90573491289283
High income,7.936883442809465,44.12118094605323,611874115.0,,,,,,,,,,,5.318936469712235,4.679405576668854,4.961949474041868
Honduras,7.3,36.66323695641891,4376463.0,,,,,,,,,,,5.32499980926514,3.40400004386902,4.10900020599365
"Hong Kong SAR, China",4.5,49.33842137321335,3946772.0,,,,,,,,,,,2.5,3.01500010490417,2.75999999046326
Hungary,6.9,45.71397673542109,4669760.0,,,,,,,,,,,3.75500011444092,3.21900010108948,3.46399998664856
Iceland,5.8,47.23491174075659,217371.0,,,,,,,,,,,2.9300000667572,2.96799993515015,2.95000004768372
India,10.4,21.790881428009087,519469299.0,,,,,,,,,,,3.56900000572205,2.26500010490417,2.55100011825562
Indonesia,6.3,38.95233453136734,133950010.0,,,,,,,,,,,4.23699998855591,4.46299982070923,4.375
Iran,9.6,18.80977903165786,27358987.0,,,,,,,,,,,20.1280002593994,10.0979995727539,11.9919996261597
Iraq,8.8,14.577431954303563,10378577.0,,,,,,,,,,,12.3819999694824,7.14099979400635,7.90500020980835
Ireland,3.2,45.621314049064424,2357431.0,,,,,,,,,,,5.07000017166138,5.46299982070923,5.28399991989136
Israel,9.7,47.06837816280836,4162440.0,,,,,,,,,,,3.94899988174438,3.91499996185303,3.93099999427795
Italy,5.0,42.422229703258935,25507457.0,,,,,,,,,,,9.95499992370605,8.67199993133545,9.21500015258789
Jamaica,11.3,45.7906472616665,1514936.0,,,,,,,,,,,12.5369997024536,6.98799991607666,9.52400016784668
Japan,5.6,43.68500633489392,66800645.0,,,,,,,,,,,2.33699989318848,2.46000003814697,2.40599989891052
Jordan,12.7,17.877249759132535,2631115.0,,,,,,,,,,,22.9220008850098,13.210000038147,14.9449996948242
Kazakhstan,6.1,48.4349377638248,9262539.0,,,,,,,,,,,6.21199989318848,4.68400001525879,5.42500019073486
Kenya,3.1,48.712017366051626,21190309.0,,,,,,,,,,,9.17199993133545,9.43099975585938,9.30500030517578
Kiribati,22.5,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",6.4,47.61036089074243,16531513.0,,,,,,,,,,,2.95499992370605,3.6159999370575,3.30100011825562
"Korea, Rep.",6.9,41.98383041595393,28445506.0,,,,,,,,,,,3.50799989700317,3.86400008201599,3.71399998664856
Kuwait,12.2,28.790504803892226,2435421.0,,,,,,,,,,,4.67500019073486,0.994000017642975,2.16499996185303
Kyrgyz Republic,6.1,39.92217356500447,2654625.0,,,,,,,,,,,8.94099998474121,6.30700016021729,7.35599994659424
Lao PDR,6.4,49.20136598166709,3800051.0,,,,,,,,,,,0.526000022888184,0.621999979019165,0.574000000953674
Late-demographic dividend,8.829927224080153,43.60114364511715,1242011511.0,,,,,,,,,,,5.041256586458448,5.228558574228503,5.147796120985524
Latin America & Caribbean,9.694877140948368,41.48215669748915,314026256.0,,,,,,,,,,,9.656800603608952,6.8737423546881455,8.02337324973255
Latin America & Caribbean (excluding high income),9.728975052794048,41.44656034139813,298456930.0,,,,,,,,,,,9.746290741033508,6.8885821456436584,8.067836745199482
