Country Name,Diabetes prevalence (% of population ages 20 to 79),"Labor force, female (% of total labor force)","Labor force, total",Poverty headcount ratio at national poverty line (% of population),"School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary, female (% gross)","School enrollment, primary, female (% net)","School enrollment, primary, male (% gross)","School enrollment, primary, male (% net)","School enrollment, secondary (% gross)","School enrollment, secondary, female (% gross)","School enrollment, secondary, male (% gross)","Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)"
Latin America & the Caribbean (IDA & IBRD countries),9.671730306967577,41.533570853314984,307408241.0,,,,,,,,,,,9.764754572658005,6.933241522653986,8.104284384546787
Latvia,5.0,50.005542338333065,974318.0,,,,,,,,,,,7.44799995422363,8.99899959564209,8.22299957275391
Least developed countries: UN classification,6.442077255041984,42.97157468360207,427051144.0,,,,,,,,,,,4.36091955260883,3.63139071619539,3.946339807551408
Lebanon,11.2,25.00269157380047,2414944.0,,,,,,,,,,,9.85700035095215,4.98799991607666,6.19600009918213
Lesotho,4.5,45.49948788832541,963657.0,,,,,,,,,,,26.7199993133545,20.6410007476807,23.4750003814697
Liberia,2.4,49.009917901879994,1639258.0,,,,,,,,,,,2.04800009727478,2.01600003242493,2.03200006484985
Libya,10.2,24.48432080718307,2553671.0,,,,,,,,,,,24.5100002288818,14.9549999237061,17.2999992370605
Liechtenstein,9.4,,,,,,,,,,,,,,,
Lithuania,3.8,50.51066194346044,1439700.0,,,,,,,,,,,6.23400020599365,7.05299997329712,6.63800001144409
Low & middle income,9.001822973704611,37.866664821082836,2876632623.0,,,,,,,,,,,5.461811228099365,4.6028489549118214,4.93033935233804
Low income,5.339781696768488,45.86054999079076,302353897.0,,,,,,,,,,,3.613486742451136,3.524946671266374,3.5672957224690207
Lower middle income,9.500184163211202,31.046252806159938,1214421602.0,,,,,,,,,,,5.133955099848297,3.4467800549792353,3.9729049021291636
Luxembourg,5.0,45.741969401539905,300538.0,,,,,,,,,,,5.76700019836426,5.11199998855591,5.41300010681152
"Macao SAR, China",4.3,48.51474448046935,388620.0,,,,,,,,,,,1.64699995517731,2.36899995803833,2.01900005340576
Madagascar,4.5,48.87467039551676,13910991.0,,,,,,,,,,,1.80200004577637,1.49600005149841,1.64499998092651
Malawi,4.5,48.46154063076374,8156049.0,,,,,,,,,,,6.38199996948242,4.44199991226196,5.375
Malaysia,16.7,38.3729573516845,15788572.0,,,,,,,,,,,3.81599998474121,3.14100003242493,3.3989999294281
Maldives,9.2,21.72567276274779,278813.0,,,,,,,,,,,5.97900009155273,6.55600023269653,6.40299987792969
Mali,2.4,43.72273269595599,7352212.0,,,,,,,,,,,11.5640001296997,8.38899993896484,9.77600002288818
Malta,8.3,39.69379738902472,226582.0,,,,,,,,,,,4.71400022506714,4.57000017166138,4.6269998550415
Marshall Islands,30.5,,,,,,,,,,,,,,,
Mauritania,7.1,31.71267750670616,1258544.0,,,,,,,,,,,12.9589996337891,9.11100006103516,10.3219995498657
Mauritius,22.0,39.486058189045295,607812.0,,,,,,,,,,,10.1569995880127,4.71999979019165,6.86899995803833
Mexico,13.5,37.24777547969426,57558589.0,,,,,,,,,,,3.54200005531311,3.28299999237061,3.37800002098084
"Micronesia, Fed. Sts.",11.9,,,,,,,,,,,,,,,
Middle East & North Africa,11.374177053970275,20.224399835406018,153378633.0,,,,,,,,,,,17.751012050862915,7.775591072522479,9.792762255338195
Middle East & North Africa (IDA & IBRD countries),10.804628172005755,19.998369252252928,117810986.0,,,,,,,,,,,19.516887624625063,9.184577228440741,11.249724465786104
Middle East & North Africa (excluding high income),10.790639111190593,20.010582151021687,119127009.0,,,,,,,,,,,19.882805786700843,9.34842697909379,11.455382661680504
Middle income,9.364806166094837,36.92776790874372,2574278726.0,,,,,,,,,,,5.731414043697572,4.711419228098006,5.090431401235246
Moldova,5.7,48.58379041983217,1241377.0,,,,,,,,,,,2.99699997901917,4.42999982833862,3.73399996757507
Monaco,2.9,,,,,,,,,,,,,,,
Mongolia,4.7,45.619780899028115,1333084.0,,,,,,,,,,,5.90700006484985,6.71299982070923,6.34600019454956
Montenegro,9.0,44.07720669653091,257387.0,,,,,,,,,,,16.0200004577637,15.5830001831055,15.7760000228882
Morocco,7.0,24.075768336466012,12047196.0,,,,,,,,,,,10.3500003814697,8.60799980163574,9.02799987792969
Mozambique,3.3,51.960442149151156,13237524.0,,,,,,,,,,,3.25099992752075,3.12599992752075,3.19000005722046
Myanmar,3.9,40.43671840648682,24744320.0,,,,,,,,,,,2.10599994659424,1.22500002384186,1.57500004768372
Namibia,4.5,48.58764974128523,963996.0,,,,,,,,,,,24.8770008087158,21.6079998016357,23.1870002746582
Nauru,12.0,,,,,,,,,,,,,,,
Nepal,7.2,55.55062889164064,16711782.0,,,,,,,,,,,1.05499994754791,1.4539999961853,1.24699997901917
Netherlands,5.4,46.258451758794685,9181373.0,,,,,,,,,,,4.16800022125244,3.41100001335144,3.76099991798401
New Caledonia,21.8,45.51212086397059,139264.0,,,,,,,,,,,14.6579999923706,12.378999710083,13.4200000762939
New Zealand,6.2,47.43361528965627,2771233.0,,,,,,,,,,,5.08400011062622,4.55700016021729,4.80700016021729
Nicaragua,11.4,39.313318972434644,3065732.0,,,,,,,,,,,5.63100004196167,4.37799978256226,4.86999988555908
Niger,2.4,43.04926978117841,9198681.0,,,,,,,,,,,0.145999997854233,0.342000007629395,0.256999999284744
Nigeria,3.1,45.565962136929876,62447234.0,,,,,,,,,,,6.51599979400635,5.76300001144409,6.10599994659424
North America,10.464354246495853,46.114482554135236,186176297.0,,,,,,,,,,,4.005977524231825,4.19833447335033,4.109221021478037
North Macedonia,9.3,39.10957607773877,956331.0,,,,,,,,,,,20.5259990692139,22.2569999694824,21.5809993743896
Norway,5.3,47.19469374607361,2809515.0,,,,,,,,,,,3.58899998664856,4.30499982833862,3.96700000762939
OECD members,8.352853317100601,44.15834721976909,643599277.0,,,,,,,,,,,5.428936391392023,5.078637190964632,5.232113686442703
Oman,10.1,12.739174580850246,2787190.0,,,,,,,,,,,13.1859998703003,1.62899994850159,3.08400011062622
Other small states,8.244783578353283,37.49751423521098,14185774.0,,,,,,,,,,,13.496801104866911,7.547044190091964,9.776461721058991
Pacific island small states,15.326146936156562,38.65055295808002,854675.0,,,,,,,,,,,4.0715954070697675,3.2953437723250785,3.595244654579205
Pakistan,19.9,21.991577813204138,75143667.0,,,,,,,,,,,5.0770001411438,2.43799996376038,3.01999998092651
Palau,17.9,,,,,,,,,,,,,,,
Panama,7.7,39.80855320939232,2063132.0,,,,,,,,,,,5.11399984359741,3.10599994659424,3.90499997138977
Papua New Guinea,17.9,48.34534205152134,2640304.0,,,,,,,,,,,1.30099999904633,3.37800002098084,2.36899995803833
Paraguay,9.6,39.8305159153316,3530715.0,,,,,,,,,,,5.71299982070923,3.98600006103516,4.67600011825562
Peru,6.6,45.79781624437266,18818406.0,,,,,,,,,,,3.33299994468689,2.53800010681152,2.90199995040894
Philippines,7.1,38.45543503368747,45049086.0,,,,,,,,,,,2.53200006484985,2.33699989318848,2.41199994087219
Poland,6.1,44.78988093168437,18176456.0,,,,,,,,,,,3.31800007820129,3.23200011253357,3.27099990844727
Portugal,9.8,48.94079398036136,5180909.0,,,,,,,,,,,6.77099990844727,5.5149998664856,6.12900018692017
Post-demographic dividend,7.581987058162528,45.65469742799049,558685883.0,,,,,,,,,,,5.287411549897306,5.112224414937213,5.192173899571833
Pre-demographic dividend,5.37129031895693,44.835039114211035,345161759.0,,,,,,,,,,,5.433966291914009,4.888881218357851,5.133640660452514
Puerto Rico,13.7,41.703275733448955,1097861.0,,,,,,,,,,,8.55900001525879,12.9949998855591,11.1660003662109
Qatar,15.6,13.844542649565824,2129330.0,,,,,,,,,,,0.646000027656555,0.063000001013279,0.144999995827675
Romania,6.9,43.29278537813237,8844178.0,,,,,,,,,,,3.51099991798401,4.6560001373291,4.15899991989136
Russian Federation,6.1,48.484901269951585,72736316.0,,,,,,,,,,,4.38899993896484,4.69099998474121,4.54500007629395
Rwanda,5.1,51.711425340448955,6374891.0,,,,,,,,,,,1.01300001144409,0.967999994754791,0.991999983787537
Samoa,9.2,36.55265972711382,38331.0,,,,,,,,,,,9.98600006103516,7.57100009918213,8.45699977874756
San Marino,5.9,,,,,,,,,,,,,,,
Sao Tome and Principe,2.4,36.558921739600656,73971.0,,,,,,,,,,,21.3050003051758,8.80700016021729,13.4010000228882
Saudi Arabia,15.8,16.503982747613573,14628469.0,,,,,,,,,,,20.9479999542236,2.90499997138977,5.91800022125244
Senegal,2.4,39.98395816185115,4328681.0,,,,,,,,,,,7.6100001335144,5.81300020217896,6.52199983596802
Serbia,9.0,44.4708748067694,3168494.0,,,,,,,,,,,14.7379999160767,12.5299997329712,13.5129995346069
Seychelles,12.3,,,,,,,,,,,,,,,
Sierra Leone,2.4,49.927485953664046,2683618.0,,,,,,,,,,,3.53399991989136,5.1399998664856,4.32999992370605
Singapore,5.5,42.13438647052749,3408736.0,,,,,,,,,,,3.81900000572205,3.46300005912781,3.62400007247925
Sint Maarten (Dutch part),6.8,,,,,,,,,,,,,,,
Slovak Republic,6.5,45.696175380940005,2736717.0,,,,,,,,,,,6.77899980545044,6.01999998092651,6.36700010299683
Slovenia,5.9,46.5751739423324,1007949.0,,,,,,,,,,,6.03299999237061,5.03700017929077,5.5019998550415
Small states,9.271678815560207,38.696406163001626,18493519.0,,,,,,,,,,,12.622578026777589,7.27018661820631,9.33947124998966
Solomon Islands,19.0,43.57594604982704,286190.0,,,,,,,,,,,1.56599998474121,1.96599996089935,1.79299998283386
Somalia,5.1,20.880566317501316,3846888.0,,,,,,,,,,,15.3610000610352,13.5830001831055,13.9549999237061
South Africa,12.7,45.049301693877396,23072331.0,,,,,,,,,,,29.7220001220703,25.3330001831055,27.3209991455078
South Asia,11.237944698724347,23.939525427487307,704790166.0,,,,,,,,,,,3.9629161696450153,2.3578695289522464,2.7442857733116055
South Asia (IDA & IBRD),11.237944698724347,23.939525427487307,704790166.0,,,,,,,,,,,3.9629161696450153,2.357869528952247,2.7442857733116055
South Sudan,10.2,49.537948625678695,4724150.0,,,,,,,,,,,13.9530000686646,11.5050001144409,12.7150001525879
Spain,6.9,46.278197919539515,22734390.0,,,,,,,,,,,17.0939998626709,12.6319999694824,14.6999998092651
Sri Lanka,10.7,35.11608474930232,8647906.0,,,,,,,,,,,6.89300012588501,2.93199992179871,4.32299995422363
St. Kitts and Nevis,13.3,,,,,,,,,,,,,,,
St. Lucia,11.6,45.78509442579979,100714.0,,,,,,,,,,,23.4409999847412,17.9440002441406,20.4689998626709
St. Vincent and the Grenadines,11.6,41.51978999761361,58666.0,,,,,,,,,,,17.4650001525879,21.3169994354248,19.7099990844727
Sub-Saharan Africa,5.359496015864544,46.3741906024149,428228202.0,,,,,,,,,,,6.51434469899667,5.766731589981788,6.113449316310343
Sub-Saharan Africa (IDA & IBRD countries),5.359496015864544,46.3741906024149,428228202.0,,,,,,,,,,,6.514344698996668,5.766731589981788,6.113449316310343
Sub-Saharan Africa (excluding high income),5.35868553728478,46.3741906024149,428228202.0,,,,,,,,,,,6.51434469899667,5.766731589981788,6.1134493163103425
Sudan,22.1,26.25718077895688,12064673.0,,,,,,,,,,,23.1159992218018,9.39200019836426,12.9969997406006
Suriname,12.5,38.41786508085017,219109.0,,,,,,,,,,,11.8170003890991,4.65999984741211,7.41200017929077
Sweden,4.8,47.72007330563518,5434780.0,,,,,,,,,,,6.55999994277954,7.09200000762939,6.83799982070923
Switzerland,5.7,46.576123279634416,4971981.0,,,,,,,,,,,5.11800003051758,4.66099977493286,4.87400007247925
Syrian Arab Republic,13.5,14.4925457759397,4797280.0,,,,,,,,,,,20.7800006866455,6.05800008773804,8.18200016021729
Tajikistan,6.1,31.825001357338635,2560157.0,,,,,,,,,,,9.8430004119873,11.664999961853,11.0819997787476
Tanzania,5.7,48.16238848564674,27056943.0,,,,,,,,,,,2.40499997138977,1.44000005722046,1.91199994087219
Thailand,7.0,45.6466806232198,38917441.0,,,,,,,,,,,0.727999985218048,0.666999995708466,0.694999992847443
Timor-Leste,6.7,31.841868480206536,314523.0,,,,,,,,,,,3.8970000743866,2.59699988365173,3.00799989700317
Togo,2.4,49.42097326254116,3697584.0,,,,,,,,,,,1.35699999332428,1.97399997711182,1.66999995708466
Tonga,15.7,38.32240894978069,40582.0,,,,,,,,,,,1.95099997520447,0.437999993562698,1.01800000667572
Trinidad and Tobago,11.0,42.48151866659495,669324.0,,,,,,,,,,,3.04500007629395,2.64199995994568,2.81399989128113
Tunisia,8.5,26.38207709621368,4099916.0,,,,,,,,,,,22.2810001373291,13.0790004730225,15.5100002288818
Turkey,11.1,32.682743059651635,33119411.0,,,,,,,,,,,14.8590002059937,10.4540004730225,11.8950004577637
Turkmenistan,6.1,41.60637740028024,2675573.0,,,,,,,,,,,2.15899991989136,5.05600023269653,3.8510000705719
Tuvalu,22.1,,,,,,,,,,,,,,,
Uganda,2.5,49.00027789199851,16833878.0,,,,,,,,,,,2.13599991798401,1.46399998664856,1.78699994087219
Ukraine,6.1,47.224623821688574,20037572.0,,,,,,,,,,,8.06999969482422,10.4270000457764,9.3120002746582
United Arab Emirates,16.3,16.980690496155624,6904890.0,,,,,,,,,,,7.73400020599365,1.72000002861023,2.64299988746643
UK,3.9,46.757424576454746,34280575.0,,,,,,,,,,,3.71700000762939,3.89100003242493,3.80900001525879
United States,10.8,45.96900478270989,165735957.0,,,,,,,,,,,3.78900003433228,3.93799996376038,3.86899995803833
Upper middle income,9.227475323267218,42.18026015049191,1359857123.0,,,,,,,,,,,6.124135116527452,6.062588830735514,6.088439425379242
Uruguay,7.3,45.48653693550715,1774336.0,,,,,,,,,,,9.80799961090088,6.38899993896484,7.94199991226196
Uzbekistan,6.5,41.32206099452253,15555364.0,,,,,,,,,,,5.29199981689453,5.64499998092651,5.49900007247925
Vanuatu,11.9,43.68781764977668,129860.0,,,,,,,,,,,6.09100008010864,4.85699987411499,5.39799976348877
"Venezuela, RB",7.0,39.55719321283766,12857391.0,,,,,,,,,,,9.69999980926514,8.68099975585938,9.07900047302246
Vietnam,6.0,47.7926576397441,57249411.0,,,,,,,,,,,1.78600001335144,1.99399995803833,1.89400005340576
Virgin Islands (U.S.),12.3,50.13861853359287,50859.0,,,,,,,,,,,9.07800006866455,7.6399998664856,8.35700035095215
West Bank and Gaza,9.5,21.103886482227136,1316023.0,,,,,,,,,,,50.923999786377,24.2299995422363,29.8659992218018
World,8.812389061583794,38.963689077188455,3488506738.0,,,,,,,,,,,5.433434319465679,4.615135956541063,4.935883677359301
"Yemen, Rep.",5.4,7.5807669905178034,6814139.0,,,,,,,,,,,22.7940006256104,11.9930000305176,12.8090000152588
Zambia,4.5,48.25151389375956,7456765.0,,,,,,,,,,,6.82399988174438,7.44199991226196,7.14499998092651
Zimbabwe,1.8,50.951973288991816,7088014.0,,,,,,,,,,,5.39200019836426,4.42199993133545,4.89799976348877
