,Country Name,Diabetes prevalence (% of population ages 20 to 79),"Labor force, female (% of total labor force)","Labor force, total","Unemployment, female (% of female labor force)","Unemployment, male (% of male labor force)","Unemployment, total (% of total labor force)",Lat,Long
0,Belarus,-0.6052802608497734,1.21399107281968,-0.276379113099199,-0.6965997157662207,0.13092012633390737,-0.3813945401876894,0.0,0.0
1,Belgium,-0.7839607806578248,0.0889858961921045,-0.27586688969785295,-0.2540914104903543,-0.1912206927597548,-0.22333650854838097,0.0,0.0
2,Bulgaria,-0.15857896132964527,0.2658829543490874,-0.28642716793875556,-0.6442096923713817,-0.5710861211060185,-0.6201944002204659,0.0,0.0
3,China,1.2708651971347644,-0.5441157227623803,4.346126399929525,-0.7682617105124071,-0.6396728482326931,-0.7168398001135946,0.0,0.0
4,Croatia,-0.426599741041722,0.25151161301623554,-0.29529914929543044,0.13172345266081703,0.023539803974267505,0.10158780510130354,0.0,0.0
5,France,-0.6946205207537991,0.6594391321641099,-0.12585507790408257,0.2555882880574042,0.6141313549744034,0.4270014271042742,0.0,0.0
6,Germany,1.8069067565589185,0.2817606188320223,-0.04916112459688228,-0.9244961346335663,-1.1064356635273354,-1.0165628668706108,0.0,0.0
7,Greece,-0.7392906507058117,-0.43854120189565515,-0.2772177790550898,2.8386016702579204,2.234145794910426,2.6246443777535218,0.0,0.0
8,Hungary,0.2434522082384702,0.047053652227826315,-0.27819474859626436,-0.7796752185033539,-1.1588843763850067,-0.9517247849797921,0.0,0.0
9,Ireland,-1.4093425999860039,0.019671831614307654,-0.29192964771392,-0.5336293894336208,-0.4624644984094872,-0.5064219246071502,0.0,0.0
10,Italy,-0.6052802608497734,-0.9256574819261252,-0.15442184857240335,0.3803886802977382,0.5334409136662471,0.4553834116306063,0.0,0.0
11,Netherlands,-0.426599741041722,0.20794600280324688,-0.2513964212765346,-0.7023999719143016,-1.0992976686418159,-0.8790572444274648,0.0,0.0
12,Norway,-0.471269870993735,0.4846054776628462,-0.2892443342776805,-0.8107350187247201,-0.8218469913444899,-0.828654808976457,0.0,0.0
13,Portugal,1.538885976846842,1.0005780365034018,-0.27515859762073686,-0.21536028504321983,-0.4463264101478558,-0.299674095087655,0.0,0.0
14,Serbia,1.181524937230739,-0.3202829246942195,-0.2871120510470689,1.275321872202585,1.730761807957636,1.506983130803554,0.0,0.0
15,Spain,0.2434522082384702,0.21378099262039604,-0.17089346463201244,1.7161461573157784,1.762417334312444,1.7974087555048777,0.0,0.0
16,Sweden,-0.6946205207537991,0.6398551193422551,-0.2736506406760727,-0.2548398738092741,0.04309176413285962,-0.1262018003019686,0.0,0.0
17,Switzerland,-0.29258935118568363,0.3018179262242434,-0.27639959965931077,-0.5246482757046471,-0.7113632701573663,-0.6067373704872259,0.0,0.0
18,Turkey,2.119597666223008,-3.803675448257455,-0.10920794506722094,1.2979618838792657,1.0864804657408336,1.1111042058440264,0.0,0.0
19,UK,-1.0966516903219143,0.3553924531640759,-0.10231079920300636,-0.7867853077644479,-0.9503308252912063,-0.8673129689337067,0.0,0.0
